-4.0,-2.5
-3.8859605231679226,-2.3924354128819125
-3.779176346339454,-2.292221462852877
-3.679018894476668,-2.198680550714916
-3.5849114000016873,-2.111198437890794
-3.4963216211296713,-2.0292182487673585
-3.41275547264243,-1.95223505905761
-3.3337514968438655,-1.8797910235417126
-3.2588761057353026,-1.811470998863771
-3.1877195286776336,-1.7468986193256408
-3.119892402967709,-1.6857327858309488
-3.055022947848556,-1.6276645302919963
-2.9927546654970834,-1.572414219919404
-2.93274451548848,-1.519729067868982
-2.874661512124024,-1.4693809187226927
-2.818185696828145,-1.4211642792303945
-2.763007440571341,-1.3748945666365509
-2.708827033958337,-1.3304065487612102
-2.655354525234971,-1.2875529517971112
-2.602309769013554,-1.2462032135251546
-2.549422650994012,-1.2062423613381816
-2.496433456367825,-1.1675699960985508
-2.443093351932853,-1.1300993644379476
-2.3891649542201376,-1.0937565036384795
-2.334422958138532,-1.0584794447123638
-2.27865480277927,-1.0242174607232195
-2.2216613530908704,-0.9909303487654404
-2.1632575781345404,-0.9585877353390257
-2.1032732085618795,-0.9271683961258576
-2.0415533578200167,-0.8966595823895367
-1.9779590933842754,-0.8670563473846319
-1.9123679460453717,-0.8383608672725388
-1.8446743469365403,-0.810581752100065
-1.774789983576254,-0.7837333434033503
-1.7026440677241546,-0.7578349959538575
-1.6281835093015227,-0.7329103420648506
-1.5513729920129788,-0.7089865377260536
-1.4721949476232608,-0.686093490631058
-1.3906494270918308,-0.6642630709065152
-1.3067538679485955,-0.6435283060442049
-1.2205427584063835,-0.6239225621766856
-1.1320671997498564,-0.6054787144245064
-1.041394369516321,-0.5882283095777545
-0.9486068888913938,-0.5722007248571342
-0.8538020985816961,-0.5574223269297681
-0.7570912481977522,-0.5439156357325244
-0.6585986048828999,-0.5316984979808368
-0.5584604875584611,-0.5207832755137646
-0.45682423372155745,-0.5111760538464047
-0.3538471062298193,-0.5028758764687271
-0.2496951479368343,-0.4958740105454358
-0.1445419924034827,-0.49015324973459845
-0.03856763920339849,-0.48568725985352246
0.06804279743448034,-0.4824399730786473
0.1751003577467673,-0.4803650362721468
0.28241351433216133,-0.4794053188814242
0.38978944981600255,-0.4794924856587616
0.4970353253234503,-0.48054663919707014
0.6039595309185397,-0.48247603697394603
0.7103729093511705,-0.4851768872400934
0.8160899447072579,-0.4885332276796258
0.9209299078786687,-0.4924168903087861
1.0247179511592217,-0.49668755556625777
1.1272861447310258,-0.5011928979824491
1.2284744483316057,-0.5057688251969478
1.3281316119867996,-0.510239811422729
1.426116000357158,-0.514419325732695
1.5222963359766153,-0.5181103547686946
1.616552357461549,-0.5211060186453458
1.7087753896358726,-0.5231902779407308
1.7988688234537347,-0.524138728733391
1.8867485046054635,-0.5237194816599782
1.972343030764855,-0.5216941199304513
2.0555939585765466,-0.5178187301478225
2.136455922691173,-0.5118449986371659
2.214896670433248,-0.5035213647938988
2.2908970170321665,-0.49259422171423506
2.364450727760541,-0.47880915307118743
2.4355643348060845,-0.4619121938475615
2.50425689825358,-0.44165110113305217
2.570559722172087,-0.4177766197357857
2.634516038489335,-0.39004372584950847
2.6961806730904714,-0.35821283045603547
2.7556197104016302,-0.3220509225286049
2.812910174610567,-0.2813326304353806
2.86813974763648,-0.23584117822355988
2.9214065459894023,-0.18536921169331988
2.972818980756025,-0.129719467347217
3.022495727113573,-0.06870525542464168
3.070565832006433,-0.002150726302455941
3.1171689909214795,0.07010911243786261
3.1624560270677105,0.1482286630095559
3.206589608703585,0.23235232530501088
3.2497452428616427,0.32261544462198966
3.2921125862943645,0.41914566037887524
3.3338971171078944,0.5220646992090034
3.375322213261245,0.631490658119519
3.4166316868877473,0.7475408257478535
3.4580928262430923,0.8703350921490874
3.5,1.0
